age,sex,owned_status,environment,cbarq_train1,cbarq_train2,cbarq_train3,cbarq_train4,cbarq_train5,cbarq_train6,cbarq_train7,cbarq_train8
6.6,Female,Private home,Suburban,3,3,3,4,NA,0,2,2
6.6,Male,Private home,Suburban,3,3,3,3,NA,1,2,0
4,Female,Private home,Urban,4,4,4,3,2,1,2,4
10.4,Female,Private home,Suburban,3,3,2,3,1,1,2,3
2.6,Male,Private home,Urban,1,4,4,3,0,0,3,2
0.9,Male,Private home,Urban,3,3,3,3,2,1,3,2
5.9,Female,Private home,Suburban,NA,4,3,3,2,NA,4,3
3.5,Female,Private home,Urban,3,3,3,2,2,1,3,4
2.5,Male,Private home,Urban,2,3,2,3,1,1,2,3
12.1,Male,Private home,Urban,3,4,3,4,NA,1,2,2
6.1,Male,Private home,Suburban,2,3,2,2,0,2,3,3
2.3,Female,Private home,Suburban,3,4,2,3,3,0,2,2
1.8,Female,Private home,Suburban,2,3,3,3,NA,1,3,4
1.9,Female,Private home,Urban,2,2,2,2,2,2,3,2
0.9,Female,Private home,Urban,2,3,2,3,2,1,3,4
1.3,Male,Private home,Urban,3,3,3,3,1,1,2,3
4.5,Female,Private home,Urban,4,4,4,4,2,0,1,4
2.5,Male,Private home,Urban,3,4,3,2,1,1,3,3
NA,Female,Private home,Urban,3,3,2,4,1,1,2,2
NA,Female,Private home,Urban,2,3,3,3,NA,NA,2,1
NA,Female,Private home,Suburban,2,3,0,3,3,2,3,2
NA,Female,Private home,Urban,3,4,3,4,1,2,3,0
NA,Male,Private home,Suburban,2,4,3,3,1,2,3,3
NA,Male,Private home,Suburban,3,3,2,2,1,1,3,1
NA,Female,Private home,Urban,2,3,3,3,1,2,2,1
NA,Female,Private home,Suburban,3,4,3,4,1,0,2,4
NA,Female,Private home,Urban,3,3,3,3,2,3,3,3
5.9,Male,Private home,Suburban,2,3,2,2,3,2,3,0
NA,Male,Private home,Suburban,3,3,4,3,1,NA,3,2
1.2,Male,Private home,Suburban,2,3,2,3,1,1,4,2
4.2,Male,Private home,Suburban,4,4,2,4,0,1,2,3
4.4,Male,Private home,Suburban,1,3,3,2,NA,2,4,2
4.1,Female,Private home,Suburban,3,3,3,4,NA,1,2,4
4.9,Male,Private home,Suburban,3,3,2,4,3,2,2,1
3.9,Female,Private home,Urban,1,3,3,2,NA,1,3,2
3.5,Male,Private home,Urban,2,2,2,2,2,2,2,2
2.6,Female,Private home,Urban,2,2,2,2,2,2,2,2
3.5,Male,Private home,Rural,4,4,3,4,0,0,2,4
1.6,Female,Private home,Suburban,3,3,2,2,1,1,3,4
1.4,Female,Private home,Urban,3,4,3,3,0,0,2,4
1.3,Male,Private home,Urban,3,3,3,4,0,0,2,4
11,Female,Private home,Urban,3,3,3,2,NA,2,2,0
6.9,Male,Private home,Urban,3,3,3,3,0,1,2,1
7.8,Female,Private home,Rural,3,3,2,4,0,0,2,2
1.9,Male,Private home,Urban,3,3,2,3,2,1,2,3
5.7,Male,Private home,Urban,2,4,3,4,1,1,3,3
5,Male,Private home,Urban,2,3,2,4,1,1,3,3
1.6,Male,Private home,Urban,2,2,1,4,3,3,3,2
5.9,Male,Private home,Suburban,3,3,3,4,1,1,2,4
2.5,Male,Private home,Urban,1,3,3,3,NA,2,3,3
0.9,Female,Private home,Urban,3,3,3,3,1,1,3,3
9.9,Male,Private home,Rural,0,3,2,1,0,2,2,1
7.9,Female,Private home,Urban,3,3,3,4,0,1,2,4
6.3,Male,Private home,Rural,4,4,3,3,0,0,1,4
7.1,Female,Private home,Suburban,4,4,3,3,2,1,2,2
11.8,Female,Private home,Urban,3,4,3,4,1,1,2,4
4.4,Female,Private home,Suburban,3,4,4,2,2,1,4,4
3.4,Male,Private home,Suburban,2,3,2,3,NA,3,3,2
4.8,Male,Private home,Rural,3,4,NA,3,1,1,2,4
8.8,Male,Private home,Suburban,3,4,3,3,1,1,1,1
8.2,Male,Private home,Urban,4,3,3,4,1,1,1,4
7.8,Male,Private home,Urban,4,4,4,4,1,1,2,0
3.2,Male,Private home,Rural,4,4,3,4,0,1,2,4
7.5,Male,Private home,Urban,3,3,3,4,1,1,2,4
3.3,Female,Private home,Urban,3,3,2,3,1,1,2,2
0.5,Male,Private home,Suburban,3,3,1,2,NA,2,3,3
1.7,Male,Private home,Urban,3,3,3,2,4,4,4,3
1.8,Female,Private home,Urban,3,3,2,3,1,1,3,3
3.2,Female,Private home,Urban,2,3,3,2,2,2,2,4
5.2,Male,Private home,Urban,2,3,3,3,2,2,4,4
7.8,Female,Private home,Urban,2,4,2,4,2,1,3,2
4.5,Female,Private home,Urban,3,3,3,3,1,1,4,3
1.9,Female,Private home,Suburban,1,3,3,2,1,1,4,4
5.9,Male,Private home,Urban,2,4,2,3,1,1,2,1
4.4,Female,Private home,Suburban,3,3,3,4,1,1,2,2
1.2,Female,Private home,Urban,1,4,3,3,1,0,2,4
1.3,Male,Private home,Urban,3,3,2,3,1,1,2,3
2.6,Female,Private home,Urban,3,2,2,2,0,0,2,4
4.7,Male,Private home,Urban,1,2,3,4,NA,1,3,3
4.8,Female,Private home,Suburban,3,3,2,3,1,1,3,3
0.5,Male,Private home,Suburban,3,4,3,3,1,1,3,2
8.2,Male,Private home,Suburban,3,3,2,3,1,2,2,4
1,Male,Private home,Urban,2,3,3,3,2,3,4,1
2.4,Male,Private home,Urban,3,3,4,4,NA,1,NA,4
2.3,Male,Private home,Urban,3,3,2,2,2,2,4,4
6.1,Female,Private home,Suburban,3,3,2,3,1,0,4,2
1.7,Female,Private home,Suburban,4,3,4,4,1,1,2,1
1.6,Female,Group housing,Suburban,4,4,4,4,0,1,0,4
1.6,Female,Group housing,Urban,3,4,4,4,NA,0,1,4
1.6,Female,Group housing,Suburban,3,4,3,3,1,1,4,1
1.5,Female,Group housing,Suburban,3,3,3,3,2,2,2,3
1.3,Female,Group housing,Suburban,3,4,3,4,3,1,1,2
1.5,Female,Group housing,Urban,4,4,4,4,1,1,2,4
1.5,Male,Group housing,Urban,2,4,4,3,0,0,3,4
1.5,Female,Group housing,Suburban,3,3,3,3,2,1,2,4
1.4,Female,Group housing,Suburban,3,3,3,3,1,1,2,4
1.4,Male,Group housing,Suburban,3,4,4,3,2,0,2,1
1.4,Female,Group housing,Suburban,4,4,2,4,1,0,0,2
1.5,Female,Group housing,Urban,NA,4,4,3,2,1,3,4
1.5,Male,Group housing,Suburban,4,3,3,3,1,0,1,3
1.4,Male,Group housing,Declined,3,4,3,3,1,1,3,1
1.3,Female,Group housing,Suburban,3,3,3,4,NA,0,1,4
5,Female,Private home,Urban,3,4,4,4,0,1,3,3
12.8,Male,Private home,Urban,NA,3,NA,3,NA,NA,3,3
3.8,Male,Private home,Urban,4,4,3,4,1,1,2,4
2.4,Female,Private home,Urban,3,4,3,2,2,1,4,2
1.5,Male,Private home,Urban,3,4,4,4,1,1,3,4
2.2,Female,Private home,Urban,2,3,2,2,NA,2,3,2
3.4,Female,Private home,Urban,2,3,3,3,NA,0,3,2
2.8,Male,Private home,Urban,3,4,3,4,1,0,2,4
1.9,Female,Private home,Rural,3,3,4,4,2,0,2,4
1.8,Male,Private home,Urban,2,3,2,3,3,1,3,3
2.7,Male,Private home,Urban,2,4,3,3,NA,1,2,3
4.9,Male,Private home,Urban,3,4,2,4,1,1,3,4
8.2,Female,Private home,Urban,3,4,3,3,0,2,2,4
5.9,Female,Private home,Urban,2,3,4,2,2,1,3,3
4.3,Male,Private home,Urban,3,3,3,3,2,2,2,3
7.7,Male,Private home,Suburban,2,3,3,4,2,1,4,2
3.6,Female,Private home,Suburban,3,4,4,4,NA,2,4,4
7.3,Male,Private home,Urban,3,4,3,4,NA,0,2,4
3.4,Female,Private home,NA,NA,NA,NA,NA,NA,NA,NA,NA
1.7,Female,Private home,Rural,3,3,3,3,1,1,3,3
11.5,Male,Private home,Rural,3,3,3,4,2,1,1,3
14,Female,Private home,Suburban,3,3,3,3,1,1,2,3
6.4,Male,Private home,NA,NA,NA,NA,NA,NA,NA,NA,NA
3.5,Male,Private home,Urban,3,3,3,3,NA,1,2,4
3.3,Male,Private home,Urban,3,3,2,2,1,0,3,3
6.4,Male,Private home,Urban,2,4,3,2,2,1,3,4
3.8,Male,Private home,Rural,4,4,4,4,0,0,3,3
2.2,Male,Private home,Rural,2,3,2,2,0,2,3,4
NA,Female,Private home,Urban,2,4,3,2,1,1,4,0
9.6,Female,Private home,Suburban,3,4,3,4,2,1,3,2
7.5,Female,Private home,Suburban,3,3,3,3,1,2,2,3
8.5,Male,Private home,Suburban,2,2,2,2,1,2,2,2
3.1,Male,Private home,Rural,1,4,4,2,3,0,4,2
1.4,Female,Private home,Rural,4,3,3,3,NA,3,4,4
5.2,Female,Private home,Suburban,0,3,3,3,2,1,4,2
11.9,Female,Private home,Urban,3,3,4,2,0,0,2,3
4.5,Male,Private home,Urban,4,4,4,4,1,0,2,4
3,Male,Private home,Urban,2,4,3,3,2,1,2,1
2,Male,Private home,Urban,2,4,3,3,3,2,3,3
6.2,Male,Private home,Suburban,3,4,4,3,NA,1,3,3
8.3,Male,Private home,Rural,3,3,3,3,1,1,2,4
1.7,Female,Private home,Rural,4,3,3,3,1,2,4,2
2.4,Male,Private home,Suburban,3,3,3,2,NA,1,4,3
10.9,Female,Private home,Suburban,3,4,3,3,1,1,2,3
9.8,Male,Private home,Suburban,3,3,3,4,2,2,2,2
4.6,Male,Private home,Urban,2,3,3,3,2,2,3,2
7,Female,Private home,Urban,3,3,2,3,2,0,2,2
4.9,Male,Private home,Urban,4,3,3,3,2,1,2,4
2.1,Female,Private home,Suburban,2,4,4,3,2,1,3,4
9.1,Male,Private home,Urban,2,3,3,2,NA,NA,2,3
11.5,Male,Private home,Urban,3,4,4,3,NA,2,2,0
4.5,Female,Private home,Urban,3,3,3,2,2,2,3,2
1.6,Male,Private home,Urban,1,3,3,4,1,1,4,2
2.7,Male,Private home,Rural,4,3,3,4,NA,NA,1,4
1.5,Female,Private home,Urban,4,3,3,4,0,1,1,4
9.3,Male,Private home,Urban,3,3,3,3,2,1,2,4
1,Female,Private home,Suburban,4,4,4,4,1,1,2,4
7.3,Male,Private home,Suburban,3,3,3,3,1,0,2,2
10.1,Male,Private home,Rural,4,4,4,4,NA,1,1,2
2,Male,Private home,Suburban,2,3,4,4,0,1,4,3
2.3,Male,Private home,Urban,2,3,2,4,1,1,2,3
12.5,Female,Private home,Suburban,1,3,2,2,3,NA,2,1
5.1,Female,Private home,Suburban,3,4,3,4,0,2,2,4
6.8,Female,Private home,Suburban,3,4,3,3,3,NA,2,1
8.6,Female,Private home,Suburban,3,4,3,4,1,2,2,0
0.3,Female,Private home,Suburban,2,2,0,2,1,1,3,3
7.2,Male,Private home,Suburban,1,4,3,4,1,1,4,2
6.1,Female,Private home,Urban,3,3,3,4,1,3,4,4
7,Male,Private home,Urban,4,4,3,3,1,0,2,1
7.6,Male,Private home,Urban,3,3,3,4,1,0,NA,4
2.2,Female,Private home,Urban,3,4,4,3,1,0,1,3
3.1,Female,Private home,Urban,3,4,3,4,1,0,2,3
0.9,Female,Private home,Urban,2,3,0,2,1,1,3,2
4.8,Female,Private home,Urban,3,3,3,4,0,0,2,4
1.4,Male,Private home,Suburban,3,3,2,4,1,0,2,3
1.9,Male,Private home,Urban,4,4,4,4,0,1,0,4
3.1,Female,Private home,Urban,3,4,3,2,NA,2,3,2
2.1,Male,Private home,Urban,3,3,3,4,0,0,3,3
1.8,Female,Private home,Suburban,4,4,3,4,1,0,2,4
12.6,Female,Private home,Suburban,3,3,3,3,1,2,1,3
NA,Female,Private home,Urban,4,4,3,4,NA,0,2,4
NA,Female,Private home,Urban,3,4,2,3,NA,2,3,2
6.5,Female,Private home,Urban,3,3,3,4,1,1,1,4
4.5,Male,Private home,Urban,3,3,3,3,0,2,2,3
3,Female,Private home,Urban,3,3,3,3,0,1,3,2
0.7,Female,Private home,Urban,3,3,2,1,1,2,3,2
1.2,Male,Private home,Urban,3,3,2,3,3,2,3,4
2.4,Male,Private home,Urban,3,3,3,3,1,1,1,2
6.4,Female,Private home,Suburban,4,3,3,3,1,1,1,2
3.7,Male,Private home,Suburban,3,3,2,3,2,2,3,4
7.6,Male,Private home,Suburban,3,3,3,3,2,2,3,4
1.9,Female,Private home,Suburban,3,3,3,2,0,2,3,4
2.2,Female,Private home,Urban,3,4,3,3,0,0,2,4
3.8,Female,Private home,Urban,3,4,3,4,0,2,2,3
6,Female,Private home,Urban,3,4,4,4,NA,2,4,4
1.8,Male,Private home,Urban,4,4,3,4,0,1,2,2
1,Female,Private home,Suburban,3,2,1,3,NA,1,4,4
8.1,Male,Private home,Suburban,2,3,1,2,NA,NA,4,4
3.9,Female,Private home,Urban,4,0,4,4,0,0,2,0
8.9,Female,Private home,Urban,4,0,4,4,0,2,2,2
4.9,Female,Private home,Urban,2,4,3,3,0,1,3,1
8.8,Female,Private home,Urban,2,4,3,3,0,3,3,4
1.8,Female,Private home,Urban,3,3,1,2,4,0,3,2
8,Male,Private home,Urban,3,2,3,4,0,2,1,4
9.3,Female,Private home,Urban,3,0,3,3,0,4,3,0
4.2,Female,Private home,Urban,2,3,2,3,NA,2,1,2
5,Female,Private home,Suburban,3,4,3,4,3,0,4,4
6.4,Female,Private home,Suburban,2,1,1,4,1,4,3,1
1.9,Female,Private home,Urban,4,1,2,3,2,2,4,1
6.8,Male,Private home,Urban,3,3,3,3,NA,0,2,3
1.6,Female,Private home,Urban,3,3,1,2,3,1,4,4
7,Male,Private home,Rural,3,NA,4,1,NA,3,3,0
7,Female,Private home,Rural,4,NA,4,2,NA,4,3,0
7.7,Male,Private home,Suburban,3,4,3,4,0,1,2,2
5.6,Male,Private home,Urban,3,4,3,4,NA,1,2,4
7.9,Female,Private home,Urban,3,3,4,4,2,3,4,0
4.2,Female,Private home,Urban,4,0,2,3,0,4,2,0
2.2,Male,Private home,Urban,2,3,3,4,0,0,4,3
5.9,Male,Private home,Urban,2,1,2,4,0,2,4,3
6,Female,Private home,Urban,3,3,3,4,0,1,2,2
9.4,Male,Private home,Urban,3,1,2,3,1,0,3,4
7.6,Female,Private home,Urban,3,3,0,3,1,0,2,4
1.4,Male,Private home,Urban,3,3,3,3,1,1,2,3
1.4,Male,Private home,Urban,2,3,3,4,1,1,3,4
3.7,Female,Private home,Urban,NA,2,2,4,2,1,3,4
1.3,Female,Group housing,Suburban,2,4,3,2,NA,0,2,4
1.3,Female,Other,Declined,4,4,3,4,NA,1,2,NA
1.3,Female,Group housing,Urban,1,3,2,2,NA,1,3,2
1.3,Female,Group housing,Suburban,3,3,3,2,0,0,1,2
1.2,Female,Group housing,Urban,4,4,4,4,1,0,3,4
1.2,Male,Group housing,Suburban,3,3,3,3,1,1,2,2
1.2,Male,Group housing,Suburban,3,4,3,4,0,1,1,3
1.2,Female,Private home,Rural,3,3,3,3,1,1,2,4
1.2,Female,Group housing,Suburban,4,4,3,3,NA,1,2,3
1.2,Male,Group housing,Rural,4,4,3,3,1,1,2,3
1.2,Male,Group housing,Suburban,3,3,3,3,NA,0,1,2
1.3,Male,Group housing,Suburban,3,3,3,3,3,1,4,2
1.2,Female,Group housing,Suburban,3,3,3,3,0,0,2,1
1.2,Female,Group housing,Suburban,3,3,3,3,1,1,2,2
1.2,Male,Group housing,Suburban,3,3,3,2,1,0,2,NA
1.2,Male,Other,Declined,NA,4,4,4,3,NA,2,3
10,Male,Private home,Urban,3,4,3,3,0,1,2,4
4.7,Female,Private home,Urban,4,4,4,3,2,0,3,4
5.5,Male,Private home,Urban,3,3,2,2,1,0,3,4
1.3,Male,Private home,Urban,3,3,3,3,0,1,2,2
5.4,Male,Private home,Suburban,4,3,0,4,3,0,2,4
8.9,Male,Private home,Rural,3,4,3,4,0,1,1,4
2.6,Female,Private home,Rural,3,3,3,3,2,1,4,4
0.7,Female,Private home,Urban,3,3,3,2,1,1,2,4
10.2,Male,Private home,Suburban,4,3,3,4,1,0,1,4
2.3,Male,Private home,Urban,2,3,1,2,1,1,3,4
3.9,Female,Private home,Urban,3,3,3,3,0,0,2,3
4.4,Female,Private home,Suburban,NA,3,2,3,3,0,2,2
1.4,Male,Private home,Suburban,NA,3,3,3,3,0,2,3
2.7,Female,Private home,Urban,3,3,3,3,NA,1,1,3
4.6,Female,Private home,Rural,3,3,3,2,NA,1,2,1
1.6,Male,Private home,Rural,4,3,2,3,NA,0,3,4
4.5,Female,Private home,Urban,4,3,NA,3,NA,0,2,4
6,Male,Private home,Urban,4,4,NA,4,NA,0,2,3
12,Male,Private home,Urban,2,2,NA,1,NA,NA,1,0
2.8,Female,Private home,Urban,3,3,3,3,NA,1,2,4
1.7,Male,Private home,Suburban,4,4,4,4,2,0,1,4
5.8,Male,Private home,Suburban,4,4,3,4,0,1,2,4
0.3,Male,Private home,Rural,2,0,0,0,2,2,3,3
2,Female,Private home,Suburban,4,3,3,3,2,1,2,3
0.6,Female,Group housing,Rural,NA,0,0,3,NA,2,3,NA
0.6,Male,Group housing,Rural,NA,0,0,3,NA,2,3,NA
0.9,Male,Private home,Suburban,3,3,NA,3,1,0,2,3
5.8,Female,Group housing,Rural,2,3,3,3,3,2,3,4
1.3,Male,Group housing,Rural,NA,2,NA,NA,0,0,2,NA
0.6,Female,Group housing,Rural,NA,0,0,3,NA,2,3,NA
20.8,Female,Private home,Rural,2,3,2,0,3,3,3,3
1.7,Female,Private home,Rural,4,4,3,4,1,1,2,4
7.4,Male,Private home,Rural,3,3,3,4,1,NA,3,2
4.9,Male,Private home,Suburban,2,3,2,2,2,1,3,4
2.1,Male,Private home,Suburban,2,3,3,2,1,1,4,4
1.5,Male,Private home,Urban,2,3,3,3,4,2,3,3
1.1,Male,Private home,Rural,4,4,4,4,2,1,1,3
2.1,Female,Private home,Suburban,3,3,3,3,2,1,1,4
2.9,Male,Private home,Suburban,4,4,2,4,1,1,2,4
3.9,Male,Private home,Urban,3,3,3,3,2,1,2,4
6.8,Male,Private home,Urban,3,3,3,3,1,1,2,2
5.5,Female,Private home,Urban,2,2,0,3,NA,2,2,2
1.5,Female,Private home,Urban,3,3,3,3,2,1,3,4
0.5,Female,Private home,Urban,2,3,3,3,NA,1,3,2
7.9,Female,Private home,Urban,2,4,3,4,2,4,2,NA
8.4,Female,Private home,Urban,3,4,4,3,2,1,2,3
6.5,Female,Private home,Urban,3,4,4,3,1,1,1,3
2.4,Male,Private home,Urban,3,3,3,2,1,2,2,0
5.8,Male,Private home,Urban,3,4,4,4,NA,1,1,3
7.5,Female,Private home,Urban,1,3,3,3,2,1,3,1
4.4,Male,Private home,Urban,3,3,3,2,1,1,1,3
2.7,Female,Private home,Urban,3,2,2,4,0,0,4,4
3.8,Female,Private home,Urban,3,3,1,2,3,1,3,4
0.6,Male,Private home,Urban,3,4,3,3,NA,1,2,3
9.1,Male,Private home,Urban,4,3,3,3,NA,1,3,3
2.6,Female,Private home,Urban,1,1,0,1,2,0,2,0
0.5,Female,Private home,Urban,3,3,2,3,2,2,3,2
8.6,Female,Private home,Urban,3,3,3,3,2,3,3,2
2.3,Female,Private home,Urban,3,4,3,3,1,0,2,4
1.2,Male,Private home,Urban,3,3,3,3,1,1,2,3
2.6,Female,Private home,Urban,2,3,2,4,0,1,3,3
2.9,Female,Private home,Urban,3,3,3,3,0,1,2,4
3.9,Male,Private home,Urban,3,3,3,2,1,1,3,3
1,Male,Private home,Urban,2,3,3,3,2,1,3,3
8.9,Female,Private home,Rural,3,2,2,4,4,3,4,4
4,Female,Private home,Rural,4,4,3,4,0,0,2,4
5.7,Male,Private home,Rural,4,4,3,4,0,1,1,4
1.7,Male,Private home,Rural,2,3,3,2,2,1,3,1
2.5,Male,Private home,Suburban,2,3,NA,3,2,2,3,2
7.5,Male,Private home,Suburban,2,NA,2,2,NA,2,2,2
5.1,Female,Private home,Rural,3,3,3,3,2,2,4,4
2.8,Male,Private home,Rural,3,3,3,3,0,2,4,2
2,Female,Private home,Rural,2,4,3,3,1,0,3,2
1.8,Male,Private home,Rural,3,3,1,1,3,2,3,1
0.9,Female,Private home,Urban,3,3,2,2,NA,1,2,3
0.7,Female,Private home,Rural,3,4,4,3,2,1,4,4
0.7,Female,Private home,Suburban,3,4,3,3,NA,0,4,4
1.4,Male,Private home,Rural,3,1,3,2,2,2,3,3
1.1,Female,Private home,Rural,2,3,3,4,3,1,4,3
5.8,Female,Private home,Suburban,3,3,3,4,1,0,2,3
0.7,Female,Private home,Rural,3,3,4,2,1,3,3,4
6.3,Male,Private home,Suburban,3,4,3,3,2,2,3,3
1.1,Female,Private home,Urban,4,NA,NA,3,NA,4,3,0
8.2,Female,Private home,Urban,4,3,2,4,0,2,2,4
1.7,Female,Private home,Rural,3,3,3,4,0,1,2,4
2.4,Female,Private home,Suburban,4,4,2,4,1,1,3,4
5.1,Male,Private home,Rural,4,4,4,4,0,0,1,4
11.6,Male,Private home,Urban,3,3,3,4,2,2,1,0
3.5,Female,Private home,Urban,2,2,2,2,3,NA,3,1
3.9,Male,Private home,Urban,4,3,NA,4,2,1,2,3
5.5,Male,Private home,Urban,4,3,3,3,1,3,1,4
8.6,Female,Private home,Rural,3,0,0,3,2,4,1,0
1.2,Male,Private home,Urban,3,3,4,4,1,0,3,1
9,Male,Private home,Rural,3,3,2,3,1,1,1,0
NA,Female,Private home,Rural,3,2,2,4,2,2,3,2
4.9,Female,Private home,Rural,2,3,3,3,1,1,2,1
8,Male,Private home,Urban,3,4,NA,3,0,4,4,1
9.9,Male,Private home,Urban,3,3,1,3,0,0,2,0
2.1,Male,Private home,Urban,4,4,4,4,0,2,4,2
4,Female,Private home,Urban,4,4,4,4,1,0,3,4
8.3,Female,Private home,Urban,3,4,2,4,2,1,1,3
10.1,Male,Private home,Urban,3,3,4,4,1,1,2,4
9,Female,Private home,Urban,4,3,2,3,2,1,4,4
2.3,Female,Private home,Suburban,3,3,3,3,0,0,3,3
3.2,Female,Private home,Urban,3,4,3,4,0,1,2,3
8.2,Male,Private home,Suburban,3,3,3,3,1,1,3,3
4.3,Male,Private home,Urban,4,4,4,4,0,0,4,3
8.4,Female,Private home,Rural,4,4,3,4,0,0,0,4
8.4,Female,Private home,Urban,4,4,4,4,NA,0,0,4
5,Female,Private home,Urban,4,4,4,4,NA,0,0,4
3.1,Male,Private home,Urban,2,3,1,4,1,1,3,4
3.1,Female,Private home,Urban,4,4,3,3,1,1,3,4
1,Female,Private home,Suburban,2,3,3,3,NA,1,4,4
1.1,Male,Private home,Urban,4,4,3,3,NA,1,3,2
1.8,Female,Private home,Urban,3,3,3,4,1,0,2,4
5.4,Female,Private home,Urban,3,3,3,3,2,0,3,3
6.2,Female,Private home,Suburban,4,4,4,3,0,0,2,3
4.4,Female,Private home,Suburban,3,3,3,4,0,0,2,4
4.7,Female,Private home,Suburban,4,4,4,4,0,0,1,3
NA,Female,Private home,Urban,4,4,NA,4,0,1,2,2
6.5,Male,Private home,Urban,3,4,3,3,1,0,1,2
5.7,Female,Private home,Urban,3,4,3,4,1,1,4,4
7.4,Male,Private home,Urban,3,4,4,3,2,0,3,3
1.2,Male,Private home,Rural,4,4,4,4,0,1,3,3
4.7,Female,Private home,Urban,3,4,4,4,1,2,2,4
1.2,Female,Private home,Urban,3,3,2,3,2,0,3,3
5.4,Male,Private home,Rural,4,4,4,4,1,1,2,4
6.6,Female,Private home,Rural,4,1,0,4,0,0,0,4
2.3,Female,Private home,Urban,3,3,3,4,0,1,0,3
3,Female,Private home,Suburban,4,3,3,3,0,0,0,4
11.1,Female,Private home,Suburban,3,3,3,3,2,0,1,3
8.1,Female,Private home,Urban,4,4,3,3,1,0,1,3
3.9,Female,Private home,Urban,3,4,2,3,2,1,2,3
8.2,Female,Private home,Rural,4,4,4,4,2,0,1,4
5.5,Male,Private home,Rural,4,3,3,4,2,0,1,4
5.1,Female,Private home,Rural,4,3,3,2,2,1,2,4
4.1,Female,Private home,Rural,3,3,2,2,0,2,2,0
4.1,Male,Private home,Rural,4,3,2,3,1,2,2,0
7.4,Female,Private home,Suburban,3,3,3,3,0,1,2,4
2.4,Female,Private home,Urban,3,2,1,3,1,NA,2,0
1.5,Male,Private home,Urban,4,4,4,4,1,0,4,2
5.7,Male,Private home,Urban,3,4,3,2,1,3,2,2
1.6,Male,Private home,Urban,3,3,NA,3,3,1,3,1
0.7,Female,Private home,Urban,3,3,NA,3,1,2,3,4
2.8,Male,Private home,Urban,3,3,2,3,2,1,1,1
8.8,Female,Private home,Urban,2,2,1,1,4,4,1,0
8.1,Female,Private home,Urban,3,3,2,2,4,2,3,4
12.1,Female,Private home,Urban,3,3,4,3,0,0,1,4
4,Female,Private home,Urban,4,4,3,3,0,0,2,4
9,Male,Private home,Urban,4,3,3,4,1,1,2,4
4.6,Male,Private home,Urban,4,3,3,4,2,4,3,3
0.7,Male,Private home,Urban,2,3,3,2,2,2,3,1
1.8,Male,Private home,Suburban,3,4,3,3,0,0,3,3
3.8,Male,Private home,Urban,3,3,2,3,3,1,3,3
